2024-01-14T15:59:54.980153920Z, 16.211
2024-01-14T15:59:55.987684549Z, 16.211
2024-01-14T15:59:56.991283632Z, 16.211
2024-01-14T15:59:57.998540187Z, 16.211
2024-01-14T15:59:59.006294821Z, 16.211
2024-01-14T16:00:00.009942303Z, 16.211
2024-01-14T16:00:01.017361276Z, 16.211
2024-01-14T16:00:02.021195563Z, 16.211
2024-01-14T16:00:03.028822350Z, 16.211
2024-01-14T16:00:04.031886477Z, 16.211
2024-01-14T16:00:04.035813131Z, 16.211
2024-01-14T16:00:05.039581600Z, 16.123
2024-01-14T16:00:06.046857115Z, 16.211
2024-01-14T16:00:07.051019829Z, 16.211
2024-01-14T16:00:08.058327236Z, 16.123
2024-01-14T16:00:09.062086316Z, 16.123
2024-01-14T16:00:10.069496657Z, 16.211
2024-01-14T16:00:11.077278835Z, 16.123
2024-01-14T16:00:12.080490401Z, 16.123
2024-01-14T16:00:13.088331119Z, 16.211
2024-01-14T16:00:14.091923789Z, 16.123
2024-01-14T16:00:15.099288583Z, 16.123
2024-01-14T16:00:16.106805030Z, 16.211
2024-01-14T16:00:17.110188751Z, 16.211
2024-01-14T16:00:18.117789591Z, 16.211
2024-01-14T16:00:19.121582293Z, 16.211
2024-01-14T16:00:20.129313618Z, 16.211
2024-01-14T16:00:21.132926719Z, 16.211
2024-01-14T16:00:22.140481060Z, 16.211
2024-01-14T16:00:23.147940335Z, 16.211
2024-01-14T16:00:24.151528593Z, 16.211
2024-01-14T16:00:25.159222590Z, 16.211
2024-01-14T16:00:26.162654797Z, 16.211
2024-01-14T16:00:27.169913174Z, 16.211
2024-01-14T16:00:28.177469932Z, 16.211
2024-01-14T16:00:29.180996061Z, 16.211
2024-01-14T16:00:30.188576684Z, 16.123
2024-01-14T16:00:31.192351839Z, 16.123
2024-01-14T16:00:32.199951518Z, 16.123
2024-01-14T16:00:33.203232915Z, 16.123
2024-01-14T16:00:33.207168978Z, 16.123
2024-01-14T16:00:34.210763758Z, 16.123
2024-01-14T16:00:35.218675559Z, 16.123
2024-01-14T16:00:36.222379136Z, 16.123
2024-01-14T16:00:37.229636876Z, 16.123
2024-01-14T16:00:38.233343769Z, 16.123
2024-01-14T16:00:39.241038783Z, 16.123
2024-01-14T16:00:40.248496711Z, 16.123
2024-01-14T16:00:41.252209294Z, 16.211
2024-01-14T16:00:42.259460337Z, 16.123
2024-01-14T16:00:43.263393586Z, 16.123
2024-01-14T16:00:44.270852425Z, 16.123
2024-01-14T16:00:45.278405193Z, 16.123
2024-01-14T16:00:46.281914249Z, 16.123
2024-01-14T16:00:47.289303663Z, 16.211
2024-01-14T16:00:48.293013466Z, 16.123
2024-01-14T16:00:49.300836228Z, 16.123
2024-01-14T16:00:50.304332582Z, 16.211
2024-01-14T16:00:51.311558364Z, 16.211
2024-01-14T16:00:52.319102582Z, 16.211
2024-01-14T16:00:53.322672578Z, 16.211
