2024-01-14T16:12:47.522790038Z, 16.475
2024-01-14T16:12:48.526010197Z, 16.475
2024-01-14T16:12:49.533698832Z, 16.475
2024-01-14T16:12:50.537237562Z, 16.475
2024-01-14T16:12:51.544802667Z, 16.563
2024-01-14T16:12:52.552600403Z, 16.738
2024-01-14T16:12:53.556191152Z, 16.738
2024-01-14T16:12:54.563689710Z, 16.826
2024-01-14T16:12:55.567268947Z, 16.914
2024-01-14T16:12:56.574575860Z, 16.914
2024-01-14T16:12:57.578452928Z, 16.914
2024-01-14T16:12:58.585889565Z, 17.002
2024-01-14T16:12:59.593305163Z, 17.002
2024-01-14T16:13:00.597178382Z, 16.914
2024-01-14T16:13:01.604416922Z, 17.002
2024-01-14T16:13:02.607991698Z, 16.914
2024-01-14T16:13:03.615347161Z, 16.914
2024-01-14T16:13:04.623081923Z, 16.914
2024-01-14T16:13:05.626809195Z, 16.826
2024-01-14T16:13:06.634391161Z, 16.826
2024-01-14T16:13:07.638053826Z, 16.826
2024-01-14T16:13:08.645180380Z, 16.738
2024-01-14T16:13:09.648723066Z, 16.738
2024-01-14T16:13:09.652693078Z, 16.738
2024-01-14T16:13:10.656706259Z, 16.738
2024-01-14T16:13:11.663933894Z, 16.650
2024-01-14T16:13:12.667657688Z, 16.650
2024-01-14T16:13:13.675029279Z, 16.650
2024-01-14T16:13:14.679111318Z, 16.563
2024-01-14T16:13:15.686405882Z, 16.563
2024-01-14T16:13:16.694156022Z, 16.563
2024-01-14T16:13:17.697447382Z, 16.563
2024-01-14T16:13:18.704970475Z, 16.563
2024-01-14T16:13:19.708557570Z, 16.563
2024-01-14T16:13:20.716061197Z, 16.563
2024-01-14T16:13:21.723647434Z, 16.563
2024-01-14T16:13:22.727168776Z, 16.563
2024-01-14T16:13:23.735011197Z, 16.475
2024-01-14T16:13:24.738350783Z, 16.563
2024-01-14T16:13:25.746154444Z, 16.475
2024-01-14T16:13:26.749659151Z, 16.475
2024-01-14T16:13:26.753390320Z, 16.475
2024-01-14T16:13:27.756978861Z, 16.475
2024-01-14T16:13:28.764905265Z, 16.475
2024-01-14T16:13:29.768356455Z, 16.475
2024-01-14T16:13:30.775696399Z, 16.563
2024-01-14T16:13:31.779373606Z, 16.475
2024-01-14T16:13:32.787165575Z, 16.475
2024-01-14T16:13:33.794637492Z, 16.563
2024-01-14T16:13:34.798054884Z, 16.475
2024-01-14T16:13:35.805850168Z, 16.475
2024-01-14T16:13:36.809240717Z, 16.563
2024-01-14T16:13:37.816629575Z, 16.475
2024-01-14T16:13:38.824132328Z, 16.475
2024-01-14T16:13:39.828390529Z, 16.563
2024-01-14T16:13:40.835688964Z, 16.475
2024-01-14T16:13:41.839303324Z, 16.563
2024-01-14T16:13:42.846615987Z, 16.563
2024-01-14T16:13:43.850152478Z, 16.475
2024-01-14T16:13:44.857699380Z, 16.563
2024-01-14T16:13:45.865167873Z, 16.563
2024-01-14T16:13:46.869070309Z, 16.563
2024-01-14T16:13:47.876656717Z, 16.563
2024-01-14T16:13:48.880070609Z, 16.563
2024-01-14T16:13:49.887523486Z, 16.475
2024-01-14T16:13:50.894990125Z, 16.475
2024-01-14T16:13:51.898964269Z, 16.475
2024-01-14T16:13:52.906270458Z, 16.475
2024-01-14T16:13:53.909853486Z, 16.475
2024-01-14T16:13:54.917429481Z, 16.475
2024-01-14T16:13:55.920940078Z, 16.475
2024-01-14T16:13:55.924864527Z, 16.475
2024-01-14T16:13:56.928514167Z, 16.475
2024-01-14T16:13:57.936322250Z, 16.475
2024-01-14T16:13:58.939538584Z, 16.475
2024-01-14T16:13:59.947372321Z, 16.563
2024-01-14T16:14:00.951032908Z, 16.563
2024-01-14T16:14:01.958612225Z, 16.563
2024-01-14T16:14:02.966099883Z, 16.563
2024-01-14T16:14:03.969629459Z, 16.563
2024-01-14T16:14:04.977243863Z, 16.563
2024-01-14T16:14:05.980941212Z, 16.563
2024-01-14T16:14:06.988233470Z, 16.563
2024-01-14T16:14:07.995533492Z, 16.563
2024-01-14T16:14:08.999545229Z, 16.563
2024-01-14T16:14:10.006675104Z, 16.563
2024-01-14T16:14:11.010392035Z, 16.563
2024-01-14T16:14:12.018039669Z, 16.563
2024-01-14T16:14:13.021793083Z, 16.475
2024-01-14T16:14:13.025551733Z, 16.475
2024-01-14T16:14:14.029140808Z, 16.475
2024-01-14T16:14:15.036992648Z, 16.475
2024-01-14T16:14:16.040564945Z, 16.475
2024-01-14T16:14:17.048131597Z, 16.475
2024-01-14T16:14:18.051556811Z, 16.475
2024-01-14T16:14:19.059225445Z, 16.475
2024-01-14T16:14:20.066682789Z, 16.475
2024-01-14T16:14:21.070377233Z, 16.475
2024-01-14T16:14:22.077741993Z, 16.387
2024-01-14T16:14:23.081239379Z, 16.387
2024-01-14T16:14:24.088667371Z, 16.387
2024-01-14T16:14:25.096331282Z, 16.299
2024-01-14T16:14:26.100137195Z, 16.299
2024-01-14T16:14:27.107498956Z, 16.299
2024-01-14T16:14:28.111146298Z, 16.299
