2024-01-14T15:30:51.740196973Z, 15.683
2024-01-14T15:30:52.748150364Z, 15.683
2024-01-14T15:30:53.751324660Z, 15.683
2024-01-14T15:30:54.758992653Z, 15.683
2024-01-14T15:30:55.766518503Z, 15.683
2024-01-14T15:30:56.770055739Z, 15.683
2024-01-14T15:30:57.777730958Z, 15.683
2024-01-14T15:30:58.781298563Z, 15.683
2024-01-14T15:30:59.789208502Z, 15.683
2024-01-14T15:31:00.792541281Z, 15.683
2024-01-14T15:31:00.796648462Z, 15.683
2024-01-14T15:31:01.799887343Z, 15.683
2024-01-14T15:31:02.807416702Z, 15.683
2024-01-14T15:31:03.811070873Z, 15.683
2024-01-14T15:31:04.818782527Z, 15.683
2024-01-14T15:31:05.822276672Z, 15.683
2024-01-14T15:31:06.829742042Z, 15.683
2024-01-14T15:31:07.837230824Z, 15.683
2024-01-14T15:31:08.840807619Z, 15.683
2024-01-14T15:31:09.848576849Z, 15.683
2024-01-14T15:31:10.852394638Z, 15.683
2024-01-14T15:31:11.859876080Z, 15.683
2024-01-14T15:31:12.867195308Z, 15.683
2024-01-14T15:31:13.871064514Z, 15.683
2024-01-14T15:31:14.878347407Z, 15.683
2024-01-14T15:31:15.882238675Z, 15.683
2024-01-14T15:31:16.889463632Z, 15.683
2024-01-14T15:31:17.892975060Z, 15.683
2024-01-14T15:31:18.900655496Z, 15.683
2024-01-14T15:31:19.908420998Z, 15.683
2024-01-14T15:31:20.911529526Z, 15.683
2024-01-14T15:31:21.919371116Z, 15.683
2024-01-14T15:31:22.923134342Z, 15.683
2024-01-14T15:31:23.930365361Z, 15.683
2024-01-14T15:31:24.937828872Z, 15.683
2024-01-14T15:31:25.941487247Z, 15.683
2024-01-14T15:31:26.949071221Z, 15.683
2024-01-14T15:31:27.952875550Z, 15.683
2024-01-14T15:31:28.960230735Z, 15.683
2024-01-14T15:31:29.963815526Z, 15.683
2024-01-14T15:31:29.967738675Z, 15.683
2024-01-14T15:31:30.971347290Z, 15.683
2024-01-14T15:31:31.978890678Z, 15.595
2024-01-14T15:31:32.982407117Z, 15.683
2024-01-14T15:31:33.989957870Z, 15.683
2024-01-14T15:31:34.993879415Z, 15.683
2024-01-14T15:31:36.001323936Z, 15.683
2024-01-14T15:31:37.008697450Z, 15.683
2024-01-14T15:31:38.012273956Z, 15.683
2024-01-14T15:31:39.019708448Z, 15.683
2024-01-14T15:31:40.023486742Z, 15.683
2024-01-14T15:31:41.031076317Z, 15.683
2024-01-14T15:31:42.034643258Z, 15.683
2024-01-14T15:31:42.038809994Z, 15.683
2024-01-14T15:31:43.042496408Z, 15.683
2024-01-14T15:31:44.049676207Z, 15.683
2024-01-14T15:31:45.053297585Z, 15.683
2024-01-14T15:31:46.061109538Z, 15.683
2024-01-14T15:31:47.064453465Z, 15.683
2024-01-14T15:31:48.071923502Z, 15.683
2024-01-14T15:31:49.079766070Z, 15.683
2024-01-14T15:31:50.083204342Z, 15.683
2024-01-14T15:31:51.090586015Z, 15.683
2024-01-14T15:31:52.094198408Z, 15.683
2024-01-14T15:31:53.101765603Z, 15.683
2024-01-14T15:31:54.105386336Z, 15.683
2024-01-14T15:31:54.109245367Z, 15.683
2024-01-14T15:31:55.113265111Z, 15.683
2024-01-14T15:31:56.120436676Z, 15.683
2024-01-14T15:31:57.124122087Z, 15.683
2024-01-14T15:31:58.131525986Z, 15.683
2024-01-14T15:31:59.135309956Z, 15.683
2024-01-14T15:32:00.142795867Z, 15.683
2024-01-14T15:32:01.150587089Z, 15.683
2024-01-14T15:32:02.153933284Z, 15.683
2024-01-14T15:32:03.161393064Z, 15.683
2024-01-14T15:32:04.165107870Z, 15.683
2024-01-14T15:32:05.172862144Z, 15.683
2024-01-14T15:32:06.180208780Z, 15.595
2024-01-14T15:32:07.184091826Z, 15.683
2024-01-14T15:32:08.191610413Z, 15.683
2024-01-14T15:32:09.194909939Z, 15.683
2024-01-14T15:32:10.202423061Z, 15.683
2024-01-14T15:32:11.206068979Z, 15.683
2024-01-14T15:32:12.213802175Z, 15.683
2024-01-14T15:32:13.221045301Z, 15.683
2024-01-14T15:32:14.224694918Z, 15.683
2024-01-14T15:32:15.232283156Z, 15.683
2024-01-14T15:32:16.235765596Z, 15.683
2024-01-14T15:32:17.243630455Z, 15.683
2024-01-14T15:32:18.251057595Z, 15.683
2024-01-14T15:32:19.254480977Z, 15.683
2024-01-14T15:32:20.262221091Z, 15.771
2024-01-14T15:32:21.265734204Z, 15.771
2024-01-14T15:32:22.273248134Z, 15.683
2024-01-14T15:32:23.276722649Z, 15.683
2024-01-14T15:32:23.280694614Z, 15.683
2024-01-14T15:32:24.284286912Z, 15.771
